dd19c2d5-e9a8-49c8-b09a-875dc650d650,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00448486,1470418007000
bbbbffee-0d1c-42ae-aacd-fa090beecaf8,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00448537,1470418007000
bbbbffee-0d1c-42ae-aacd-fa090beecaf8,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00448537,1470418007000
078400e5-4a8d-492a-ac86-de56bf0f6c3d,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00448838,1470418007000
078400e5-4a8d-492a-ac86-de56bf0f6c3d,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00448838,1470418007000
dcd16986-673b-4480-836b-02e080a65e15,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00449063,1470418007000
dcd16986-673b-4480-836b-02e080a65e15,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00449063,1470418007000
bf9bc412-1cd2-450f-85bc-180b029fcde5,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00449315,1470418007000
bf9bc412-1cd2-450f-85bc-180b029fcde5,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00449315,1470418007000
c9eccb1b-c97e-4ab3-bb17-b66ba7760842,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00449317,1470418007000
c9eccb1b-c97e-4ab3-bb17-b66ba7760842,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00449317,1470418007000
44b7ac3a-611d-4287-bf0b-ff2908930e43,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00449417,1470418007000
44b7ac3a-611d-4287-bf0b-ff2908930e43,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00449417,1470418007000
7fdf912c-3596-436f-958d-6a936eb1d44c,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00449462,1470418007000
7fdf912c-3596-436f-958d-6a936eb1d44c,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00449462,1470418007000
73d161d8-0ce1-438e-955f-a0facd5ab8b2,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00449575,1470418007000
73d161d8-0ce1-438e-955f-a0facd5ab8b2,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00449575,1470418007000
1eef9235-883b-4e10-b42e-a98c218836bc,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450067,1470418007000
1eef9235-883b-4e10-b42e-a98c218836bc,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450067,1470418007000
6b74b406-c0a3-4dcf-b27f-1af2e74608ea,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450237,1470418007000
6b74b406-c0a3-4dcf-b27f-1af2e74608ea,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450237,1470418007000
49a917a5-ca8b-4cc9-945f-31b317cdb626,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450401,1470418007000
49a917a5-ca8b-4cc9-945f-31b317cdb626,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450401,1470418007000
b6fb0972-b00d-447c-a635-c158d3f8aee7,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450578,1470418007000
b6fb0972-b00d-447c-a635-c158d3f8aee7,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450578,1470418007000
f6eedfe2-a8bb-48bb-bf9a-d98d02aa2043,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450596,1470418007000
f6eedfe2-a8bb-48bb-bf9a-d98d02aa2043,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450596,1470418007000
726949d8-d7f2-4a9c-9618-75fb49d3ddfa,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450669,1470418007000
726949d8-d7f2-4a9c-9618-75fb49d3ddfa,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450669,1470418007000
63c0589e-daab-4769-86d0-d07904c00d31,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450757,1470418007000
63c0589e-daab-4769-86d0-d07904c00d31,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450757,1470418007000
4fdce7c0-c99f-4c70-9118-3e27d8f9f494,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450827,1470418007000
4fdce7c0-c99f-4c70-9118-3e27d8f9f494,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450827,1470418007000
d602b19d-48c3-40b4-a2d4-ea3f06a4fd6d,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450888,1470418007000
d602b19d-48c3-40b4-a2d4-ea3f06a4fd6d,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450888,1470418007000
eb2131ac-5910-485f-a5ce-c8af8959f333,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450890,1470418007000
eb2131ac-5910-485f-a5ce-c8af8959f333,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450890,1470418007000
ebd26d02-d813-4186-a7f8-d2d14fd68280,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450905,1470418007000
ebd26d02-d813-4186-a7f8-d2d14fd68280,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450905,1470418007000
f2d8db74-c6d3-4cf0-b2fb-eb8d6d28d36f,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450913,1470418007000
f2d8db74-c6d3-4cf0-b2fb-eb8d6d28d36f,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450913,1470418007000
19fe8828-f682-4a8e-983c-58b03e3b838b,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00450949,1470418007000
19fe8828-f682-4a8e-983c-58b03e3b838b,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00450949,1470418007000
fab114ce-2142-4dc4-ae24-c283f71806fe,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00451127,1470418007000
fab114ce-2142-4dc4-ae24-c283f71806fe,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00451127,1470418007000
f26cfa72-e1e5-4809-95d3-b42311ff97aa,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00451133,1470418007000
f26cfa72-e1e5-4809-95d3-b42311ff97aa,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00451133,1470418007000
6b32fcab-d6d7-4f1a-8a44-7b09012e97c4,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00451473,1470418007000
6b32fcab-d6d7-4f1a-8a44-7b09012e97c4,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00451473,1470418007000
cedcbdf6-ac87-483f-add7-288b456c65e9,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00451504,1470418007000
cedcbdf6-ac87-483f-add7-288b456c65e9,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00451504,1470418007000
8aafa526-1043-48fd-88e2-08e622e378f3,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00452171,1470418007000
8aafa526-1043-48fd-88e2-08e622e378f3,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00452171,1470418007000
a1dc8b78-1746-4992-a40b-fb7e3929b727,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00452237,1470418007000
a1dc8b78-1746-4992-a40b-fb7e3929b727,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00452237,1470418007000
813a0353-ddc1-45f0-8852-4422f2cf951d,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00452244,1470418007000
813a0353-ddc1-45f0-8852-4422f2cf951d,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00452244,1470418007000
97adbc6b-bff5-4396-8606-ee2c5af67f6d,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00452415,1470418007000
97adbc6b-bff5-4396-8606-ee2c5af67f6d,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00452415,1470418007000
e5c491aa-7e9b-493e-bd73-10e8c0118782,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00452493,1470418007000
e5c491aa-7e9b-493e-bd73-10e8c0118782,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00452493,1470418007000
90341790-ac06-4b39-9b7d-66bef1ae13ba,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00452572,1470418007000
90341790-ac06-4b39-9b7d-66bef1ae13ba,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00452572,1470418007000
04197d75-b6d9-4c31-bc3e-acad6636ac3a,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00452649,1470418007000
04197d75-b6d9-4c31-bc3e-acad6636ac3a,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00452649,1470418007000
1801f9d2-a2ed-4c53-b1e2-4454d0933161,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00452748,1470418007000
1801f9d2-a2ed-4c53-b1e2-4454d0933161,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00452748,1470418007000
12d4343c-9383-44b5-9a0d-e5f5365bdbe1,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00452864,1470418007000
12d4343c-9383-44b5-9a0d-e5f5365bdbe1,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00452864,1470418007000
167747a3-fd26-45f2-a4b2-cfdc9d76465f,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00452908,1470418007000
167747a3-fd26-45f2-a4b2-cfdc9d76465f,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00452908,1470418007000
4472cfe2-a4bb-4f69-8108-3b3fb6dcb567,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00453166,1470418007000
4472cfe2-a4bb-4f69-8108-3b3fb6dcb567,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00453166,1470418007000
0aaf622b-78a8-433b-8fff-69767b60ec45,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00453307,1470418007000
0aaf622b-78a8-433b-8fff-69767b60ec45,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00453307,1470418007000
80eb0064-b9bd-4ae5-9f3d-c58bdd7e6e2c,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00453379,1470418007000
80eb0064-b9bd-4ae5-9f3d-c58bdd7e6e2c,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00453379,1470418007000
11a364ee-ee19-4215-9ce9-e1c6fbec7fbd,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00453441,1470418007000
11a364ee-ee19-4215-9ce9-e1c6fbec7fbd,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00453441,1470418007000
007f0ea9-be6f-4e8f-8aa3-a67cd1853ac8,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00453493,1470418007000
007f0ea9-be6f-4e8f-8aa3-a67cd1853ac8,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00453493,1470418007000
13abd909-120e-4578-ba7f-928146f58cea,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00453642,1470418007000
13abd909-120e-4578-ba7f-928146f58cea,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00453642,1470418007000
37888094-a2cf-4b34-b573-31eff54c7ab5,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00453752,1470418007000
37888094-a2cf-4b34-b573-31eff54c7ab5,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00453752,1470418007000
0a241f52-c74c-4e2c-947d-109b39f523b9,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00453917,1470418007000
0a241f52-c74c-4e2c-947d-109b39f523b9,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00453917,1470418007000
145c463e-e14e-4e16-84de-1d57fdf7939c,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00454022,1470418007000
145c463e-e14e-4e16-84de-1d57fdf7939c,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00454022,1470418007000
4fd5efa2-7143-4854-9db0-fc0bf2edf7cf,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00454081,1470418007000
4fd5efa2-7143-4854-9db0-fc0bf2edf7cf,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00454081,1470418007000
cf692a77-eeac-4ee8-a47f-d35f305bc725,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00454185,1470418007000
cf692a77-eeac-4ee8-a47f-d35f305bc725,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00454185,1470418007000
7e255875-2dda-4011-b74f-5c77927931aa,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00454856,1470418007000
7e255875-2dda-4011-b74f-5c77927931aa,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00454856,1470418007000
b377e768-3af8-4f94-be31-30d83222f0b9,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00454965,1470418007000
b377e768-3af8-4f94-be31-30d83222f0b9,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00454965,1470418007000
fc039d16-0315-4687-8441-f8fd74e6c3da,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00454985,1470418007000
fc039d16-0315-4687-8441-f8fd74e6c3da,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00454985,1470418007000
dc0ac051-9911-42f0-a404-7f79a13716fc,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00455226,1470418007000
dc0ac051-9911-42f0-a404-7f79a13716fc,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00455226,1470418007000
e6c442b8-770d-4cf6-a0fe-cdc5bf2ed192,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00455227,1470418007000
e6c442b8-770d-4cf6-a0fe-cdc5bf2ed192,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00455227,1470418007000
f16b602b-ee9f-4cc3-ae03-d5ff9b9b6908,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00455494,1470418007000
f16b602b-ee9f-4cc3-ae03-d5ff9b9b6908,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00455494,1470418007000
98d6ccae-abb6-4946-b958-1415d89759e0,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00455602,1470418007000
98d6ccae-abb6-4946-b958-1415d89759e0,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00455602,1470418007000
55cb522b-37df-421b-8fae-a23c9fd68ee8,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00455689,1470418007000
55cb522b-37df-421b-8fae-a23c9fd68ee8,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00455689,1470418007000
532f9eb7-689d-4813-a06c-aa3768572b21,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00455917,1470418007000
532f9eb7-689d-4813-a06c-aa3768572b21,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00455917,1470418007000
366fe163-7015-44e7-9489-8f5de3e2cf5c,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00455919,1470418007000
366fe163-7015-44e7-9489-8f5de3e2cf5c,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00455919,1470418007000
8a19eca9-3a65-49a4-8c33-11e7c237b845,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00455929,1470418007000
8a19eca9-3a65-49a4-8c33-11e7c237b845,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00455929,1470418007000
c135d429-252f-4bf7-80d5-c1e6f7d0e90d,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00455939,1470418007000
c135d429-252f-4bf7-80d5-c1e6f7d0e90d,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00455939,1470418007000
5e51c499-b808-4ed6-b3c9-86075f6258b4,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00455956,1470418007000
5e51c499-b808-4ed6-b3c9-86075f6258b4,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00455956,1470418007000
1504cf15-2459-4efb-91e2-707719eca384,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00456058,1470418007000
1504cf15-2459-4efb-91e2-707719eca384,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00456058,1470418007000
5ab31b6e-5ffa-4a48-bbbd-df77d7c796b3,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00456208,1470418007000
5ab31b6e-5ffa-4a48-bbbd-df77d7c796b3,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00456208,1470418007000
0c6e1496-b616-47a5-b079-f0e6c205812b,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00456233,1470418007000
0c6e1496-b616-47a5-b079-f0e6c205812b,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00456233,1470418007000
2d322cee-ca94-4212-a00f-f8a856dbb55d,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00456255,1470418007000
2d322cee-ca94-4212-a00f-f8a856dbb55d,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00456255,1470418007000
b36b6dc6-dcc5-47f8-b503-3a23d5d40497,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00456345,1470418007000
b36b6dc6-dcc5-47f8-b503-3a23d5d40497,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00456345,1470418007000
420eb9ba-5c9d-45e8-9d70-eb8ba5030267,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00456521,1470418007000
420eb9ba-5c9d-45e8-9d70-eb8ba5030267,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00456521,1470418007000
e879c621-c165-4bd7-badf-73b12fd76c59,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00456655,1470418007000
e879c621-c165-4bd7-badf-73b12fd76c59,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00456655,1470418007000
864db79e-041b-45db-a129-00dd0144efb5,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00456879,1470418007000
864db79e-041b-45db-a129-00dd0144efb5,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00456879,1470418007000
674c6f13-ff47-477c-8d81-b3de7fd87295,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00457159,1470418007000
674c6f13-ff47-477c-8d81-b3de7fd87295,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00457159,1470418007000
3ae1c947-3d58-4067-8c6c-8930ed30032b,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00457317,1470418007000
3ae1c947-3d58-4067-8c6c-8930ed30032b,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00457317,1470418007000
10b793c3-5f40-445f-8fcd-fa23fe919f0a,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00457350,1470418007000
10b793c3-5f40-445f-8fcd-fa23fe919f0a,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00457350,1470418007000
d514f9be-a4bd-425f-af27-6bf8ef55d616,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00457409,1470418007000
d514f9be-a4bd-425f-af27-6bf8ef55d616,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00457409,1470418007000
4710f4f7-ec92-4141-b4f1-5ad22c9e39b7,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00457784,1470418007000
4710f4f7-ec92-4141-b4f1-5ad22c9e39b7,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00457784,1470418007000
93d98076-24f2-4be4-a799-712d0add3ee9,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00457874,1470418007000
93d98076-24f2-4be4-a799-712d0add3ee9,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00457874,1470418007000
0920236d-e054-4158-9c82-1fbda5c748c1,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00457996,1470418007000
0920236d-e054-4158-9c82-1fbda5c748c1,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00457996,1470418007000
36bbf96c-c6dd-45d6-b6a1-9fcda3c1026a,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458051,1470418007000
36bbf96c-c6dd-45d6-b6a1-9fcda3c1026a,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458051,1470418007000
a8acc79b-b694-47a3-be0d-5e05e43385ae,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458371,1470418007000
a8acc79b-b694-47a3-be0d-5e05e43385ae,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458371,1470418007000
bd68c3b8-b59a-47ac-bd43-5ecdb85c1cfe,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458428,1470418007000
bd68c3b8-b59a-47ac-bd43-5ecdb85c1cfe,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458428,1470418007000
c2255665-1b14-4d7c-ba21-56ecc7ac5f17,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458430,1470418007000
c2255665-1b14-4d7c-ba21-56ecc7ac5f17,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458430,1470418007000
de66c074-9ff9-4a8e-95c3-e6f265d00051,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458555,1470418007000
de66c074-9ff9-4a8e-95c3-e6f265d00051,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458555,1470418007000
94ce577d-f102-4128-8926-400f88e13dce,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458691,1470418007000
94ce577d-f102-4128-8926-400f88e13dce,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458691,1470418007000
e8ed4f47-1062-413d-a043-f69d81191bd1,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458698,1470418007000
e8ed4f47-1062-413d-a043-f69d81191bd1,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458698,1470418007000
63870e49-c612-402e-afa5-9a251b3aa77f,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458795,1470418007000
63870e49-c612-402e-afa5-9a251b3aa77f,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458795,1470418007000
4da50f52-9ce7-417e-a744-2c522aa5a0f6,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458798,1470418007000
4da50f52-9ce7-417e-a744-2c522aa5a0f6,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458798,1470418007000
d8204a4d-7f03-4e94-851c-66ee8df66183,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458850,1470418007000
d8204a4d-7f03-4e94-851c-66ee8df66183,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458850,1470418007000
b495a3ac-4837-442a-886a-e1696951d4a6,gcl,2099-09-30 00:00:01+0000,zuora,fullgcl,A-S00458858,1470418007000
b495a3ac-4837-442a-886a-e1696951d4a6,gcl,2016-10-31 00:00:01+0000,zuora,wch,A-S00458858,1470418007000
